153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,34,33,32,31,30,-1,0,								// 0:NG【3.4.0】ALLセットネコルガ有り（3.0追加）
307,308,240,200,199,198,197,171,170,169,168,153,152,151,150,149,148,147,146,145,144,131,129,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,34,33,32,31,30,-1,0,		// 98:NG【5.6.0】『＋４キャラ』伝説のネコルガ族
307,308,240,239,238,237,199,198,197,171,170,169,168,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,34,33,32,31,30,-1,0,		// 99:NG【5.6.0】『支援隊入り』伝説のネコルガ族
307,308,199,198,197,153,152,151,150,149,148,147,146,145,143,59,57,44,43,42,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,1,				//100:NG【5.6.0】超激ダイナマイツセット
307,308,200,199,198,197,153,152,151,150,149,148,147,146,145,144,143,131,129,59,57,44,43,42,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,1,		//101:NG【5.6.0】『＋４キャラ』超激ダイナマイツセット
307,308,239,238,237,199,198,197,153,152,151,150,149,148,147,146,145,143,59,57,44,43,42,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,1,			//102:NG【5.6.0】『支援隊入り』超激ダイナマイツセット
307,308,199,198,197,158,153,152,151,150,149,148,147,146,145,124,125,73,72,71,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,2,				//103:NG【5.6.0】戦国武神バサラーズ 
307,308,200,199,198,197,158,153,152,151,150,149,148,147,146,145,144,131,129,124,125,73,72,71,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,2,		//104:NG【5.6.0】『＋４キャラ』戦国武神バサラーズ
307,308,239,238,237,199,198,197,158,153,152,151,150,149,148,147,146,145,124,125,73,72,71,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,2,		//105:NG【5.6.0】『支援隊入り』戦国武神バサラーズ
307,308,199,198,197,159,153,152,151,150,149,148,147,146,145,107,106,105,75,76,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,3,				//106:NG【5.6.0】電脳戦隊ギャラクシーギャルズ
307,308,200,199,198,197,159,153,152,151,150,149,148,147,146,145,144,131,129,107,106,105,75,76,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,3,		//107:NG【5.6.0】『＋４キャラ』戦隊ギャラクシーギャルズ
307,308,239,238,237,199,198,197,159,153,152,151,150,149,148,147,146,145,107,106,105,75,76,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,3,		//108:NG【5.6.0】『支援隊入り』電脳戦隊ギャラクシーギャルズ
307,308,199,198,197,177,153,152,151,150,149,148,147,146,145,84,83,87,85,86,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,4,				//109:NG【5.6.0】超破壊大帝ドラゴンエンペラーズ
307,308,200,199,198,197,177,153,152,151,150,149,148,147,146,145,144,131,129,84,83,87,85,86,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,4,		//110:NG【5.6.0】『＋４キャラ』超破壊大帝ドラゴンエンペラーズ
307,308,239,238,237,199,198,197,177,153,152,151,150,149,148,147,146,145,84,83,87,85,86,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,4,			//111:NG【5.6.0】『支援隊入り』超破壊大帝ドラゴンエンペラーズ
307,308,203,199,198,197,153,152,151,150,149,148,147,146,145,138,137,136,135,134,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,6,				//112:NG【5.6.0】超古代勇者ウルトラソウルズ
307,308,203,200,199,198,197,153,152,151,150,149,148,147,146,145,144,138,137,136,135,134,131,129,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,6,		//113:NG【5.6.0】『＋４キャラ』超古代勇者ウルトラソウルズ
307,308,239,238,237,203,199,198,197,153,152,151,150,149,148,147,146,145,138,137,136,135,134,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,6,		//114:NG【5.6.0】『支援隊入り』超古代勇者ウルトラソウルズ
307,308,261,226,212,199,198,197,196,195,194,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,7,				//115:NG【5.6.0】ダークヒーローズ
307,308,261,226,212,200,199,198,197,196,195,194,153,152,151,150,149,148,147,146,145,144,131,129,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,7,		//116:NG【5.6.0】『＋４キャラ』ダークヒーローズ
307,308,261,239,238,237,226,212,199,198,197,196,195,194,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,7,		//117:NG【5.6.0】『支援隊入り』ダークヒーローズ
307,308,272,271,259,258,257,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,18,				//118:NG【5.6.0】究極降臨ギガントゼウス
307,308,272,271,259,258,257,200,144,131,129,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,18,		//119:NG【5.6.0】『＋４キャラ』究極降臨ギガントゼウス
307,308,272,271,259,258,257,239,238,237,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,18,		//120:NG【5.6.0】『支援隊入り』究極降臨ギガントゼウス
306,305,304,307,308,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,24,					//121:NG【5.6.0】革命軍隊アイアンウォーズ
306,305,304,307,308,200,144,131,129,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,24,			//122:NG【5.6.0】『＋４キャラ』革命軍隊アイアンウォーズ
306,305,304,307,308,239,238,237,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,24,			//123:NG【5.6.0】『支援隊入り』革命軍隊アイアンウォーズ
307,308,283,239,238,237,200,144,131,129,212,199,198,197,136,153,152,151,150,149,148,147,146,145,124,105,87,86,76,61,58,56,55,52,51,50,49,48,47,46,43,42,41,40,39,38,37,36,35,33,32,31,30,-1,5,		//124:NG【5.6.0】レッドバスターズ
307,308,286,196,143,135,107,106,84,83,75,59,239,238,237,200,144,131,129,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,22,	//125:NG【5.6.0】エアーバスターズ
306,305,304,307,308,272,271,269,34,42,43,44,57,59,71,72,73,75,76,83,84,85,86,87,105,106,107,124,125,134,135,136,137,138,143,158,159,168,169,170,171,177,194,195,196,203,212,226,261,240,257,258,259,200,144,131,129,237,238,239,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,19,	//126:NG【5.6.0】超ネコ祭
310,307,308,243,242,241,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,9,					//127:  【5.6.0】クリスマス　第二弾
306,305,304,286,283,269,34,168,169,170,171,240,42,43,44,57,59,143,71,72,73,124,125,158,75,76,105,106,107,159,83,84,85,86,87,177,134,135,136,137,138,203,194,195,196,212,226,261,257,258,259,271,272,-1,21,	//128:NG【5.6.0】『プラチナガチャ』ver5.6.0まで
316,272,271,259,258,257,307,308,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,18,			//129:NG【5.7.0】究極降臨ギガントゼウス
316,272,271,259,258,257,307,308,200,144,131,129,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,18,	//130:NG【5.7.0】『＋４キャラ』究極降臨ギガントゼウス
316,272,271,259,258,257,307,308,239,238,237,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,18,		//131:NG【5.7.0】『支援隊入り』究極降臨ギガントゼウス
314,314,314,314,170,43,124,84,75,136,194,259,304,283,302,307,308,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,10,		//132:【5.7.0】2016年末
314,314,314,314,34,59,72,85,76,138,195,271,306,286,274,307,308,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,16,			//133:【5.7.0】2017年始
316,306,305,304,307,308,272,271,269,34,42,43,44,57,59,71,72,73,75,76,83,84,85,86,87,105,106,107,124,125,134,135,136,137,138,143,158,159,168,169,170,171,177,194,195,196,203,212,226,261,240,257,258,259,200,144,131,129,237,238,239,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,19,	//134:NG【5.7.0】超ネコ祭
316,306,305,304,286,283,269,34,168,169,170,171,240,42,43,44,57,59,143,71,72,73,124,125,158,75,76,105,106,107,159,83,84,85,86,87,177,134,135,136,137,138,203,194,195,196,212,226,261,257,258,259,271,272,-1,21,	//135:NG【5.7.0】『プラチナガチャ』ver5.7.0まで
305,307,308,283,239,238,237,200,144,131,129,212,199,198,197,136,153,152,151,150,149,148,147,146,145,124,105,87,86,76,61,58,56,55,52,51,50,49,48,47,46,43,42,41,40,39,38,37,36,35,33,32,31,30,-1,5,		//136:NG【5.8.0】レッドバスターズ
318,316,306,305,304,307,308,272,271,269,34,42,43,44,57,59,71,72,73,75,76,83,84,85,86,87,105,106,107,124,125,134,135,136,137,138,143,158,159,168,169,170,171,177,194,195,196,203,212,226,261,240,257,258,259,200,144,131,129,237,238,239,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,19,	//137:NG【5.8.0】超ネコ祭
318,316,306,305,304,286,283,269,34,168,169,170,171,240,42,43,44,57,59,143,71,72,73,124,125,158,75,76,105,106,107,159,83,84,85,86,87,177,134,135,136,137,138,203,194,195,196,212,226,261,257,258,259,271,272,-1,21,	//138:NG【5.8.0】『プラチナガチャ』ver5.8.0まで
325,307,308,240,199,198,197,171,170,169,168,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,34,33,32,31,30,-1,0,							//139:  【5.9.0】伝説のネコルガ族
325,307,308,240,200,199,198,197,171,170,169,168,153,152,151,150,149,148,147,146,145,144,131,129,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,34,33,32,31,30,-1,0,					//140:  【5.9.0】『＋４キャラ』伝説のネコルガ族
325,307,308,240,239,238,237,199,198,197,171,170,169,168,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,34,33,32,31,30,-1,0,						//141:  【5.9.0】『支援隊入り』伝説のネコルガ族
325,307,308,199,198,197,153,152,151,150,149,148,147,146,145,143,59,57,44,43,42,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,1,								//142:  【5.9.0】超激ダイナマイツセット
325,307,308,200,199,198,197,153,152,151,150,149,148,147,146,145,144,143,131,129,59,57,44,43,42,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,1,						//143:  【5.9.0】『＋４キャラ』超激ダイナマイツセット
325,307,308,239,238,237,199,198,197,153,152,151,150,149,148,147,146,145,143,59,57,44,43,42,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,1,						//144:  【5.9.0】『支援隊入り』超激ダイナマイツセット
325,307,308,199,198,197,158,153,152,151,150,149,148,147,146,145,124,125,73,72,71,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,2,							//145:  【5.9.0】戦国武神バサラーズ 
325,307,308,200,199,198,197,158,153,152,151,150,149,148,147,146,145,144,131,129,124,125,73,72,71,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,2,					//146:  【5.9.0】『＋４キャラ』戦国武神バサラーズ
325,307,308,239,238,237,199,198,197,158,153,152,151,150,149,148,147,146,145,124,125,73,72,71,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,2,						//147:  【5.9.0】『支援隊入り』戦国武神バサラーズ
325,307,308,199,198,197,159,153,152,151,150,149,148,147,146,145,107,106,105,75,76,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,3,							//148:  【5.9.0】電脳戦隊ギャラクシーギャルズ
325,307,308,200,199,198,197,159,153,152,151,150,149,148,147,146,145,144,131,129,107,106,105,75,76,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,3,					//149:  【5.9.0】『＋４キャラ』戦隊ギャラクシーギャルズ
325,307,308,239,238,237,199,198,197,159,153,152,151,150,149,148,147,146,145,107,106,105,75,76,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,3,						//150:  【5.9.0】『支援隊入り』電脳戦隊ギャラクシーギャルズ
325,307,308,199,198,197,177,153,152,151,150,149,148,147,146,145,84,83,87,85,86,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,4,								//151:  【5.9.0】超破壊大帝ドラゴンエンペラーズ
325,307,308,200,199,198,197,177,153,152,151,150,149,148,147,146,145,144,131,129,84,83,87,85,86,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,4,						//152:  【5.9.0】『＋４キャラ』超破壊大帝ドラゴンエンペラーズ
325,307,308,239,238,237,199,198,197,177,153,152,151,150,149,148,147,146,145,84,83,87,85,86,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,4,						//153:  【5.9.0】『支援隊入り』超破壊大帝ドラゴンエンペラーズ
322,325,307,308,203,199,198,197,153,152,151,150,149,148,147,146,145,138,137,136,135,134,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,6,							//154:  【5.9.0】超古代勇者ウルトラソウルズ
322,325,307,308,203,200,199,198,197,153,152,151,150,149,148,147,146,145,144,138,137,136,135,134,131,129,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,6,					//155:  【5.9.0】『＋４キャラ』超古代勇者ウルトラソウルズ
322,325,307,308,239,238,237,203,199,198,197,153,152,151,150,149,148,147,146,145,138,137,136,135,134,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,6,					//156:  【5.9.0】『支援隊入り』超古代勇者ウルトラソウルズ
325,307,308,261,226,212,199,198,197,196,195,194,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,7,							//157:  【5.9.0】ダークヒーローズ
325,307,308,261,226,212,200,199,198,197,196,195,194,153,152,151,150,149,148,147,146,145,144,131,129,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,7,					//158:  【5.9.0】『＋４キャラ』ダークヒーローズ
325,307,308,261,239,238,237,226,212,199,198,197,196,195,194,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,7,						//159:  【5.9.0】『支援隊入り』ダークヒーローズ
325,316,272,271,259,258,257,307,308,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,18,							//160:  【5.9.0】究極降臨ギガントゼウス
325,316,272,271,259,258,257,307,308,200,144,131,129,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,18,					//161:  【5.9.0】『＋４キャラ』究極降臨ギガントゼウス
325,316,272,271,259,258,257,307,308,239,238,237,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,18,					//162:  【5.9.0】『支援隊入り』究極降臨ギガントゼウス
325,306,305,304,307,308,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,24,								//163:  【5.9.0】革命軍隊アイアンウォーズ
325,306,305,304,307,308,200,144,131,129,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,24,						//164:  【5.9.0】『＋４キャラ』革命軍隊アイアンウォーズ
325,306,305,304,307,308,239,238,237,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,24,							//165:  【5.9.0】『支援隊入り』革命軍隊アイアンウォーズ
325,305,307,308,283,239,238,237,200,144,131,129,212,199,198,197,136,153,152,151,150,149,148,147,146,145,124,105,87,86,76,61,58,56,55,52,51,50,49,48,47,46,43,42,41,40,39,38,37,36,35,33,32,31,30,-1,5,		//166:  【5.9.0】レッドバスターズ
325,307,308,286,196,143,135,107,106,84,83,75,59,239,238,237,200,144,131,129,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,22,		//167:  【5.9.0】エアーバスターズ
325,322,318,316,306,305,304,307,308,272,271,269,34,42,43,44,57,59,71,72,73,75,76,83,84,85,86,87,105,106,107,124,125,134,135,136,137,138,143,158,159,168,169,170,171,177,194,195,196,203,212,226,261,240,257,258,259,200,144,131,129,237,238,239,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,19,	//168:  【5.9.0】超ネコ祭
322,318,316,306,305,304,286,283,269,34,168,169,170,171,240,42,43,44,57,59,143,71,72,73,124,125,158,75,76,105,106,107,159,83,84,85,86,87,177,134,135,136,137,138,203,194,195,196,212,226,261,257,258,259,271,272,-1,21,	//169:  【5.9.0】『プラチナガチャ』ver5.9.0まで
327,327,327,327,327,327,327,326,325,307,308,200,199,198,197,153,152,151,150,149,148,147,146,145,144,131,129,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,25,				//170:  【5.10.0】『＋４キャラ』クラッシュフィーバー
327,327,327,327,327,327,327,326,325,307,308,239,238,237,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,25,				//171:  【5.10.0】『支援隊入り』クラッシュフィーバー
332,332,332,332,331,330,325,307,308,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,26,							//172:  【5.10.0】春
333,325,322,316,306,305,304,307,308,272,271,34,42,43,44,57,59,71,72,73,75,76,83,84,85,86,87,105,106,107,124,125,134,135,136,137,138,143,158,159,168,169,170,171,177,194,195,196,203,212,226,261,240,257,258,259,200,144,131,129,237,238,239,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,27,	//173:  【5.10.0】極ネコ祭
333,322,318,316,306,305,304,286,283,269,34,168,169,170,171,240,42,43,44,57,59,143,71,72,73,124,125,158,75,76,105,106,107,159,83,84,85,86,87,177,134,135,136,137,138,203,194,195,196,212,226,261,257,258,259,271,272,-1,21,	//174:  【5.10.0】『プラチナガチャ』ver5.10.0まで
336,335,334,325,307,308,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,28,								//175:  【6.0.0】ガルズモンズ
337,161,160,64,65,66,67,68,-1,17,																						//176:  【6.0.0】ケリ姫ガチャ
338,325,307,308,199,198,197,158,153,152,151,150,149,148,147,146,145,124,125,73,72,71,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,2,							//177:  【6.1.0】戦国武神バサラーズ 
338,325,307,308,200,199,198,197,158,153,152,151,150,149,148,147,146,145,144,131,129,124,125,73,72,71,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,2,					//178:  【6.1.0】『＋４キャラ』戦国武神バサラーズ
338,325,307,308,239,238,237,199,198,197,158,153,152,151,150,149,148,147,146,145,124,125,73,72,71,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,2,						//179:  【6.1.0】『支援隊入り』戦国武神バサラーズ
341,270,180,200,144,131,129,325,307,308,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,15,						//180:  【6.1.0】『＋４キャラ』消滅都市2
341,270,180,239,238,237,325,307,308,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,15,							//181:  【6.1.0】『支援隊入り』消滅都市2
356,351,338,325,322,318,316,306,305,304,307,308,272,271,269,34,42,43,44,57,59,71,72,73,75,76,83,84,85,86,87,105,106,107,124,125,134,135,136,137,138,143,158,159,168,169,170,171,177,194,195,196,203,212,226,261,240,257,258,259,200,144,131,129,237,238,239,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,19,	//182:  【6.1.0】超ネコ祭
356,351,338,333,325,322,316,306,305,304,307,308,272,271,34,42,43,44,57,59,71,72,73,75,76,83,84,85,86,87,105,106,107,124,125,134,135,136,137,138,143,158,159,168,169,170,171,177,194,195,196,203,212,226,261,240,257,258,259,200,144,131,129,237,238,239,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,27,	//183:  【6.1.0】極ネコ祭
338,333,322,318,316,306,305,304,286,283,269,34,168,169,170,171,240,42,43,44,57,59,143,71,72,73,124,125,158,75,76,105,106,107,159,83,84,85,86,87,177,134,135,136,137,138,203,194,195,196,212,226,261,257,258,259,271,272,-1,21,	//184:  【6.1.0】『プラチナガチャ』ver5.10.0まで
351,325,307,308,199,198,197,159,153,152,151,150,149,148,147,146,145,107,106,105,75,76,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,3,							//185:  temp 6.2 galgals
356,325,306,305,304,307,308,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,24,								//186:  temp 6.3 iron legion
362,361,360,325,307,308,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,24,								//187:  temp 6.4 elementals